1_244	0_348	65.543	267	92	0	1	267	1	267	1.11e-130	366
1_248	0_392	28.571	105	74	1	38	141	44	148	4.95e-08	47.0
1_249	0_137	44.255	235	130	1	28	262	7	240	6.10e-62	210
1_249	0_137	32.000	175	98	7	228	396	624	783	3.40e-12	62.8
1_249	0_137	28.571	105	59	3	293	396	875	964	7.06e-09	52.0
1_249	0_137	29.496	139	80	5	275	396	784	921	1.55e-08	50.8
1_249	0_137	30.556	108	67	4	296	396	479	585	1.11e-06	45.1
1_249	0_137	27.523	109	62	3	292	383	608	716	7.37e-05	39.3
1_249	0_137	45.455	44	18	2	355	398	479	516	8.39e-05	38.9
1_249	0_377	27.941	136	88	4	27	158	536	665	6.50e-07	45.8
1_252	0_138	47.297	148	71	3	1	147	1	142	5.23e-40	134
1_253	0_138	47.458	236	111	6	10	243	232	456	5.16e-71	219
1_260	0_48	39.971	693	385	6	183	851	1	686	2.23e-165	493
1_260	0_435	47.200	250	128	3	185	433	161	407	6.74e-66	229
1_260	0_435	43.111	225	121	3	544	764	419	640	3.33e-48	178
1_268	0_92	32.203	118	75	2	316	432	100	213	2.51e-12	60.5
1_268	0_52	35.514	107	64	2	329	434	236	338	1.90e-11	59.3
1_268	0_112	33.981	103	62	3	328	428	233	331	5.78e-07	45.4
1_288	0_472	26.199	271	180	8	151	420	42	293	1.07e-16	77.4
1_288	0_489	26.103	272	178	11	151	419	36	287	1.69e-14	70.5
1_288	0_468	33.557	149	84	4	143	289	49	184	1.52e-13	67.8
1_288	0_99	48.936	47	24	0	206	252	132	178	5.69e-06	43.9
1_288	0_98	42.553	47	27	0	206	252	131	177	1.41e-05	42.7
1_288	0_211	36.170	47	30	0	206	252	131	177	2.98e-04	38.5
1_294	0_322	38.060	134	71	5	51	174	121	252	1.19e-19	79.7
1_294	0_514	50.000	78	39	0	104	181	196	273	1.23e-17	74.3
1_297	0_347	26.389	144	84	6	169	296	8	145	3.36e-06	42.4
1_300	0_26	40.496	242	142	2	124	364	1	241	6.39e-52	168
1_301	0_184	47.273	330	172	1	86	415	4	331	1.01e-105	311
1_301	0_34	24.069	403	246	16	8	389	54	417	7.44e-07	45.4
1_306	0_169	52.008	473	221	3	1	468	1	472	6.95e-169	479
1_306	0_399	27.273	396	231	14	102	462	163	536	7.77e-18	80.9
1_306	0_519	24.873	394	220	15	104	462	477	829	1.39e-15	73.9
1_306	0_196	22.335	394	250	11	118	462	9	395	1.46e-10	57.8
1_307	0_196	26.957	115	63	3	24	117	529	643	6.62e-04	34.7
1_315	0_236	36.413	184	102	8	3	178	1	177	8.92e-17	68.9
1_320	0_73	40.487	452	242	5	35	477	33	466	3.66e-100	304
1_321	0_72	41.557	1066	598	11	5	1055	3	1058	0.0	832
1_322	0_71	29.301	372	251	5	15	378	14	381	3.76e-33	123
1_323	0_55	73.729	354	93	0	400	753	1	354	0.0	538
1_323	0_516	32.759	464	294	7	220	670	86	544	5.58e-53	189
1_323	0_338	34.343	99	44	3	578	655	197	295	1.57e-04	38.9
1_336	0_397	78.231	294	64	0	1	294	1	294	1.06e-174	479
1_336	0_243	39.535	86	47	3	80	161	179	263	4.57e-09	51.2
1_337	0_398	75.467	375	92	0	14	388	10	384	0.0	603
1_337	0_66	32.044	362	224	9	36	380	64	420	1.35e-49	167
1_339	0_144	28.947	190	119	4	410	599	50	223	1.03e-19	83.2
1_343	0_383	22.886	201	144	6	46	242	36	229	1.09e-04	38.1
1_348	0_330	29.310	348	195	8	5	352	9	305	3.52e-42	144
1_348	0_355	20.946	148	104	5	100	238	84	227	5.83e-04	36.2
1_354	0_207	32.061	262	169	6	13	269	1	258	1.89e-32	114
1_356	0_248	57.692	26	11	0	5	30	120	145	4.48e-04	34.7
1_365	0_259	37.118	229	135	3	4	225	22	248	2.31e-43	141
1_365	0_465	34.956	226	140	3	4	225	9	231	3.13e-40	133
1_384	0_340	60.000	145	57	1	10	154	13	156	1.09e-59	177
1_385	0_341	43.307	127	72	0	13	139	19	145	1.23e-35	115
1_389	0_212	49.275	483	223	7	150	619	1	474	6.64e-160	462
1_389	0_131	28.289	152	103	4	363	509	406	556	1.29e-07	48.9
1_389	0_267	24.348	230	145	8	361	569	65	286	8.65e-06	42.4
1_390	0_70	40.351	57	34	0	211	267	14	70	1.21e-06	42.0
1_395	0_19	47.845	232	113	3	27	254	14	241	2.81e-64	203
1_395	0_122	31.120	241	140	8	11	237	136	364	1.80e-22	92.0
1_395	0_128	27.876	226	146	7	19	232	44	264	4.70e-19	81.3
1_395	0_36	32.877	146	89	3	111	250	1	143	2.42e-16	70.1
1_395	0_56	28.049	164	112	4	73	232	4	165	2.81e-14	65.5
1_395	0_257	24.762	210	140	5	4	210	294	488	6.19e-12	61.2
1_395	0_257	27.570	214	104	7	33	210	8	206	3.15e-11	58.9
1_395	0_173	38.889	72	40	1	149	220	155	222	4.42e-09	52.4
1_395	0_173	25.862	174	109	5	13	180	311	470	1.16e-08	50.8
1_395	0_173	32.203	59	40	0	19	77	4	62	9.42e-06	41.6
1_400	0_83	26.056	142	90	3	1	129	1	140	1.96e-07	43.9
1_404	0_177	34.426	61	36	1	223	283	61	117	5.03e-04	35.8
1_404	0_177	37.313	67	40	1	56	120	44	110	6.46e-04	35.4
1_404	0_177	32.836	67	44	1	256	322	54	119	6.83e-04	35.4
1_405	0_177	35.065	77	49	1	247	323	44	119	8.01e-05	38.1
1_410	0_510	44.201	319	134	2	29	304	3	320	5.96e-93	274
1_414	0_179	47.273	440	221	5	1	431	1	438	2.01e-135	391
1_414	0_27	29.412	51	36	0	171	221	18	68	0.001	34.3
1_416	0_180	71.000	400	112	2	14	410	10	408	0.0	582
1_416	0_357	32.468	77	46	2	115	191	71	141	6.45e-06	42.4
1_416	0_435	22.293	314	172	10	78	380	458	710	1.57e-05	41.6
1_416	0_48	30.233	129	63	5	74	188	418	533	2.20e-05	40.8
1_417	0_248	63.787	544	195	2	234	775	1	544	0.0	703
1_417	0_435	27.451	204	112	12	309	497	439	621	1.51e-04	39.3
1_417	0_48	25.540	278	141	15	345	576	447	704	4.11e-04	38.1
1_418	0_161	69.663	89	27	0	1	89	1	89	1.18e-41	126
1_419	0_160	25.251	499	328	14	145	615	4	485	4.65e-23	97.4
1_419	0_125	33.684	95	53	4	270	355	252	345	1.41e-08	51.6
1_420	0_258	42.188	64	32	2	63	124	487	547	6.63e-07	41.6
1_422	0_16	39.560	182	97	6	35	210	2	176	1.48e-36	122
1_424	0_338	45.238	42	23	0	186	227	253	294	1.73e-04	36.6
1_425	0_199	26.871	294	162	10	44	323	2	256	7.49e-23	90.9
1_425	0_141	29.371	286	190	5	42	323	46	323	2.04e-17	76.6
1_425	0_438	26.214	206	126	6	27	221	19	209	3.62e-07	45.8
1_427	0_122	31.135	379	250	5	196	569	4	376	1.34e-60	201
1_427	0_128	33.103	290	182	4	287	571	1	283	2.70e-48	165
1_427	0_19	28.761	226	136	8	351	568	17	225	2.32e-18	81.3
1_427	0_257	25.221	226	132	8	352	549	9	225	1.58e-07	48.5
1_427	0_257	28.125	160	90	7	353	507	327	466	2.38e-06	44.7
1_427	0_36	29.851	67	47	0	465	531	37	103	2.44e-07	45.1
1_427	0_173	25.281	178	103	5	350	504	16	186	1.78e-06	45.1
1_427	0_56	25.581	172	110	9	390	552	3	165	5.26e-05	38.9
1_428	0_122	35.450	378	238	5	200	573	1	376	1.54e-62	206
1_428	0_128	36.900	271	154	7	317	578	24	286	2.44e-46	160
1_428	0_19	27.397	219	133	6	357	561	18	224	9.33e-14	67.4
1_428	0_36	22.330	103	79	1	461	562	29	131	1.53e-08	48.5
1_428	0_56	22.905	179	121	6	393	562	1	171	2.03e-08	48.9
1_428	0_257	24.510	204	125	8	336	533	306	486	4.74e-08	50.1
1_428	0_173	25.600	250	136	9	370	589	32	261	8.27e-05	39.7
1_428	0_173	25.126	199	119	8	341	533	319	493	1.03e-04	39.3
1_430	0_147	51.095	274	132	2	153	424	3	276	1.40e-86	260
1_430	0_75	30.387	181	114	3	241	421	2	170	1.29e-12	60.8
1_437	0_478	34.884	86	46	2	95	180	10	85	5.10e-05	36.6
1_440	0_72	58.521	1068	413	10	1	1049	1	1057	0.0	1261
1_441	0_71	46.599	397	196	6	9	397	9	397	4.40e-110	324
1_441	0_283	23.889	180	94	3	65	202	48	226	8.72e-04	35.4
1_449	0_435	37.500	56	27	1	18	65	458	513	4.95e-04	37.4
1_450	0_154	53.000	100	43	1	10	105	6	105	1.55e-32	105
1_452	0_280	52.344	640	282	6	2	623	4	638	0.0	681
1_453	0_246	64.186	215	75	1	1	213	1	215	2.57e-100	285
1_455	0_232	25.822	213	144	5	89	294	58	263	5.78e-23	91.3
1_463	0_55	48.718	351	176	2	482	829	1	350	8.78e-103	317
1_463	0_516	30.238	463	295	8	302	745	86	539	5.48e-41	155
1_463	0_338	27.815	151	78	4	616	735	145	295	7.24e-05	40.0
1_466	0_77	38.062	289	166	3	2	290	6	281	4.22e-67	206
1_467	0_19	33.645	214	131	5	1	206	1	211	1.05e-30	110
1_467	0_128	26.941	219	133	5	5	205	46	255	4.46e-17	72.8
1_467	0_122	27.136	199	134	4	15	205	155	350	1.65e-15	68.9
1_467	0_257	26.804	194	125	4	2	193	310	488	2.45e-13	62.8
1_467	0_257	26.316	209	114	7	16	193	7	206	8.34e-10	52.4
1_467	0_173	25.000	236	130	9	17	219	18	239	6.03e-11	55.8
1_467	0_173	26.174	149	98	4	17	164	333	470	2.72e-06	42.0
1_467	0_36	35.065	77	45	2	126	202	38	109	2.06e-08	46.6
1_467	0_56	26.712	146	94	6	55	192	2	142	1.76e-07	44.3
1_467	0_318	36.145	83	49	2	126	205	756	837	2.55e-07	45.1
1_467	0_318	36.364	88	51	3	126	210	412	497	4.35e-07	44.3
1_470	0_452	29.000	200	130	4	2	194	5	199	4.40e-17	72.8
1_470	0_261	24.457	184	134	3	3	181	8	191	2.42e-10	53.9
1_470	0_384	26.738	187	127	5	3	184	226	407	1.59e-08	49.3
1_470	0_114	25.506	247	156	9	3	233	6	240	4.05e-08	47.4
1_470	0_515	26.699	206	128	7	6	193	1	201	5.80e-07	43.9
1_472	0_19	37.073	205	115	3	6	206	2	196	2.10e-32	115
1_472	0_257	31.336	217	95	7	25	206	8	205	6.92e-15	67.8
1_472	0_257	22.857	210	133	6	7	213	311	494	3.42e-07	44.7
1_472	0_128	27.679	224	145	6	14	227	47	263	7.27e-14	63.9
1_472	0_122	27.586	203	134	5	31	227	163	358	1.46e-11	57.8
1_472	0_36	37.179	78	47	1	139	216	37	112	1.30e-10	52.8
1_472	0_173	39.726	73	41	1	145	217	153	222	3.36e-10	53.9
1_472	0_173	25.269	186	103	4	32	209	340	497	6.53e-07	43.9
1_472	0_173	45.652	46	25	0	24	69	17	62	1.31e-05	40.0
1_472	0_318	40.000	80	43	3	131	206	746	824	5.64e-07	44.3
1_472	0_318	38.710	62	35	3	147	206	419	479	7.89e-04	34.7
1_472	0_56	25.781	128	92	3	90	215	26	152	1.04e-06	42.4
1_476	0_19	35.747	221	133	2	21	237	17	232	6.02e-40	139
1_476	0_128	33.803	213	124	6	22	224	59	264	9.07e-27	102
1_476	0_122	32.314	229	138	7	2	224	142	359	6.33e-23	92.8
1_476	0_36	36.170	141	72	3	104	243	21	144	1.38e-20	81.6
1_476	0_56	23.729	177	131	3	59	234	2	175	1.24e-14	66.2
1_476	0_173	28.311	219	126	7	22	218	19	228	6.95e-14	67.0
1_476	0_173	24.510	204	115	8	24	217	336	510	3.91e-07	45.8
1_476	0_257	25.738	237	122	7	18	218	4	222	1.25e-13	65.9
1_476	0_257	27.979	193	117	7	22	214	326	496	3.53e-10	55.5
1_476	0_318	37.363	91	52	3	121	207	741	830	4.04e-08	49.3
1_482	0_193	31.227	554	361	8	14	561	14	553	8.48e-89	281
1_482	0_115	22.482	556	394	13	8	558	9	532	4.03e-30	119
1_487	0_51	20.681	411	298	8	20	425	21	408	5.57e-17	77.0
1_493	0_60	21.809	188	131	5	117	295	65	245	8.98e-06	42.0
1_497	0_482	26.407	231	151	7	88	301	125	353	7.11e-14	66.6
1_498	0_300	66.423	137	46	0	29	165	1	137	1.13e-59	177
1_500	0_521	62.112	161	61	0	2	162	6	166	6.41e-74	214
1_501	0_390	26.364	110	80	1	216	324	471	580	8.08e-07	45.8
1_506	0_358	42.391	276	158	1	3	278	2	276	8.77e-68	207
1_512	0_236	25.000	148	100	3	15	151	10	157	5.27e-06	39.3
1_513	0_465	30.769	104	68	3	3	106	8	107	1.46e-10	53.5
1_513	0_259	24.286	70	53	0	52	121	67	136	2.64e-04	35.4
1_521	0_62	26.087	460	309	8	3	435	4	459	1.21e-50	173
1_521	0_495	28.855	454	293	11	1	432	12	457	4.25e-50	171
1_530	0_342	23.478	345	222	12	22	340	276	604	2.80e-14	68.2
1_545	0_144	28.485	165	106	2	723	887	6	158	2.79e-13	65.5
1_547	0_19	33.333	216	140	3	17	231	12	224	1.95e-29	108
1_547	0_128	30.088	226	148	6	13	232	49	270	1.89e-19	80.5
1_547	0_56	27.624	181	126	3	62	241	4	180	8.51e-16	68.6
1_547	0_122	27.004	237	148	7	8	232	142	365	1.12e-13	64.7
1_547	0_257	27.570	214	126	7	11	219	314	503	1.84e-12	61.2
1_547	0_257	26.761	213	110	7	22	203	8	205	1.06e-06	43.9
1_547	0_36	32.222	90	59	1	144	233	45	132	3.52e-10	52.0
1_547	0_173	24.123	228	145	3	13	220	9	228	3.42e-09	51.6
1_547	0_173	23.077	169	108	5	11	176	322	471	5.95e-06	41.6
1_547	0_318	32.407	108	62	4	138	236	757	862	1.27e-08	49.7
1_547	0_318	33.083	133	67	8	117	231	384	512	5.17e-05	38.5
1_553	0_144	33.171	205	134	3	325	528	22	224	1.49e-29	110
1_555	0_114	31.325	249	151	6	9	246	6	245	1.43e-26	98.6
1_555	0_452	28.226	248	155	5	9	246	6	240	8.15e-25	94.0
1_555	0_261	25.194	258	169	3	9	248	8	259	9.71e-19	77.8
1_555	0_515	29.457	258	153	8	12	251	1	247	1.70e-18	76.6
1_555	0_384	25.692	253	169	5	6	251	223	463	5.46e-11	56.6
1_555	0_191	26.667	120	80	2	127	246	142	253	3.70e-04	35.4
1_560	0_23	27.568	370	248	8	39	397	29	389	1.14e-46	159
1_560	0_481	23.556	225	135	7	103	308	3	209	2.21e-15	70.9
1_566	0_476	61.494	522	194	4	1	518	1	519	0.0	639
1_566	0_54	61.303	522	195	4	1	518	1	519	0.0	635
1_566	0_423	32.484	314	190	7	215	515	8	312	6.88e-46	158
1_572	0_94	28.571	245	162	6	27	266	29	265	2.20e-18	80.5
1_572	0_306	28.571	245	162	6	27	266	29	265	3.21e-17	77.0
1_583	0_465	31.068	103	68	2	7	109	10	109	1.16e-07	45.4
1_583	0_259	29.126	103	69	4	7	108	23	122	2.19e-04	35.8
1_590	0_496	58.786	313	126	2	8	320	8	317	7.36e-134	379
1_594	0_40	43.636	275	153	2	119	393	11	283	2.76e-80	243
1_597	0_245	36.986	219	127	4	399	613	1	212	6.08e-39	139
1_597	0_255	25.146	171	85	4	319	484	247	379	3.60e-04	37.7
1_601	0_481	24.413	213	150	5	79	282	6	216	3.89e-09	51.6
1_601	0_23	25.000	204	124	6	79	262	95	289	5.46e-07	45.4
1_605	0_192	55.590	653	275	7	291	931	1	650	0.0	708
1_605	0_74	24.903	257	118	6	172	428	43	224	1.11e-14	72.8
1_605	0_74	20.476	420	251	17	489	870	346	720	8.99e-05	40.4
1_605	0_390	22.820	539	269	25	383	845	228	695	7.14e-09	53.9
1_611	0_177	37.179	78	49	0	212	289	42	119	3.60e-12	58.9
1_611	0_177	36.782	87	51	1	116	202	54	136	1.42e-09	51.2
1_611	0_177	33.784	74	49	0	142	215	44	117	6.70e-09	49.3
1_611	0_177	34.118	85	52	1	43	127	53	133	7.09e-07	43.5
1_611	0_177	32.990	97	61	1	178	274	44	136	1.06e-06	42.7
1_611	0_177	33.846	65	43	0	250	314	44	108	3.94e-06	41.2
1_611	0_177	34.375	96	63	0	50	145	24	119	5.08e-06	40.8
1_616	0_302	32.088	589	334	15	8	540	5	583	1.90e-88	281
1_616	0_163	34.029	479	269	13	6	453	20	482	4.03e-69	229
1_616	0_80	26.761	213	129	6	8	216	14	203	1.16e-10	57.8
1_619	0_19	34.025	241	151	3	2	238	3	239	2.91e-47	155
1_619	0_128	32.068	237	139	7	2	225	44	271	6.21e-28	103
1_619	0_122	30.734	218	137	6	15	225	156	366	4.32e-23	91.3
1_619	0_173	27.511	229	144	4	2	212	4	228	7.15e-20	82.8
1_619	0_173	25.229	218	136	8	4	216	321	516	1.30e-08	49.3
1_619	0_36	33.333	135	85	2	106	236	10	143	4.18e-19	75.9
1_619	0_56	25.989	177	124	2	53	226	1	173	3.73e-17	71.6
1_619	0_257	24.885	217	135	8	1	211	310	504	6.64e-13	62.0
1_619	0_257	25.431	232	123	5	15	212	7	222	6.18e-11	56.2
1_619	0_318	36.145	83	49	2	118	196	743	825	2.10e-08	48.9
1_619	0_318	28.571	98	66	3	118	212	399	495	2.95e-04	36.2
1_624	0_143	29.204	226	153	4	37	259	72	293	2.15e-26	99.8
